"Mix.1","Mix.2","Mix.3","Mix.4","Mix.5","Mix.6","Mix.7","Mix.8"
8.77839674543173,3.87083461319042,39.736625923877,17.1294450996793,99.5941978370904,94.827356868353,66.4919963398111,22.7382024666409
6.96401780279417,6.52619461200039,42.1379586020936,20.7618194656277,89.2887154884676,87.2658082596728,67.3684686705756,27.7008002541165
7.35662920881538,6.46547251711692,44.3900682062777,20.023951945616,87.3306138795118,85.2425816924311,65.49888062961,26.8128308977978
8.7531972779094,5.77945494580053,38.8585185572558,18.0015111104143,104.240362616342,100.99343261998,73.918615966597,27.3937924296333
7.99746761084602,6.62001007592302,40.1532700432118,19.8306242552984,97.9146518880837,95.503685016105,70.9931441877104,27.2662590588657
8.05753621998718,6.76950592715618,38.5856680642803,18.8439894965876,73.8034994968208,72.591155837388,57.273481213218,24.6794329425756
7.51074355292073,7.03029995177136,49.16841300492,21.8050660545265,103.333900314877,100.836234154656,74.5267258793816,28.4529459960365
8.4760466113016,5.99521137160968,41.1257010834644,18.2008410385439,95.2467152248992,92.6283413064231,66.8089951921409,24.3724078591355
7.46917335035033,4.40096694284285,52.7538026385045,23.2514405148495,109.993602238266,105.256590212398,81.9287723788897,32.97769332231
7.03522896278554,4.40605963847752,31.6431139149859,15.217635480751,98.5195901545123,94.8056363724244,68.1722944589982,24.1842022895228
9.16267886934434,6.46573182429589,49.4468926470917,21.5212857968576,112.061584507723,108.359690351326,83.234707334127,33.2915549908776
7.48777071455656,5.64145389690367,43.2023803511507,19.6454040941654,83.2881240932615,81.4489165629184,63.9450686495896,27.0748490944333
8.17535425607959,5.09792891550384,51.3426418580682,23.6856471280324,75.4058544546515,73.7017969121223,62.380632600515,30.779276873485
8.41129400925181,5.79010941068728,36.9265386273784,16.5477748989798,92.2539683225827,89.6005520909723,62.1265348792202,21.4582512255764
6.99665100754051,6.41225601321587,49.2504882653823,21.7675779814735,105.771768212915,102.844304229416,78.6211132522726,31.5848231156607
8.91015204608139,6.69194267002406,46.6106112434582,21.3097486634311,86.541321581595,84.6833699502671,66.6538295556219,28.461941490844
9.79322610257451,5.44408281461254,44.7085353985993,20.2460073093513,100.669667571089,97.355035656629,73.0301218624219,28.1097652571878
8.88589510570665,7.4212003875807,38.967952345219,18.8890710522063,97.1170946593544,95.1349214907599,72.5105106050969,28.9966650677881
8.61420885226538,5.49963628469166,42.6412033837549,18.7987473533236,87.2992248427445,84.9206103699344,63.7474104243281,24.7328107557813
7.72881933030231,7.23659520542727,54.2579374385059,24.3435410175775,99.1154553973259,97.0666524760396,76.5051991693315,32.8371339286626
8.11648859330147,5.53354144920419,39.3369448935389,17.97564153979,96.6867739856678,93.9004798039245,69.854779362494,26.5715996227897
8.38299554982189,7.17860417710251,49.269851486618,22.2666109948502,92.3283340575211,90.3213948459986,71.952481706108,31.3916147986132
7.5253677413303,5.49093026112988,40.3615065727058,19.0357250175231,93.6604064116649,90.841197570173,68.6048939951431,26.7567776230154
7.181613907342,5.0741669201,34.7193869338431,16.0138365567794,76.4646967600023,74.4121501586378,57.2887489443961,23.1837054658339
7.38155909772625,5.70951001592682,39.7072041113023,18.0947584932472,91.9224264721765,89.7891607182444,68.3651433517717,27.325719783428
8.81622031012316,3.87352644755971,39.7354437108289,17.1293542236345,99.5941977085364,94.8273202578898,66.491915492809,22.7381773872507
7.91308391536304,6.61007180898447,38.4599455062726,18.8853664122531,100.189510106304,97.8577099931338,76.0366910985547,31.3644424117235
7.50653645350933,5.88683423754703,39.0967373466499,18.9496448055153,93.0714088049951,90.8250451598502,69.61190006065,28.0157563725677
6.04507434777339,5.26488592935242,47.0579844944756,21.4177403991698,90.5814581265457,88.2568073821263,73.0614222585573,34.0875919099198
8.54404449135178,6.97319615712907,38.5438400981831,17.531675217566,104.82349250506,101.985449085146,70.554156831236,24.3640821870152
8.11875069963526,7.1933930077987,43.649793925334,19.7091602955575,89.5003919297527,87.8978533308629,67.8637575372494,28.0617556967379
7.66564424061069,5.03632012156999,44.1877154648505,18.8354790266422,120.873637158509,115.32685571779,77.17377190918,25.0453365165292
6.81272322094049,5.16575896400088,34.9591405249856,16.3999515354708,91.2991576902572,88.5192058305611,64.8405673715538,24.0385368296931
7.98191027899478,6.25039817557368,54.1099459050218,23.6307387116216,124.503569030913,120.550375941702,88.5995856860101,33.1367348142689
8.06918302554933,4.60167991755044,46.2812859263788,21.9384945172174,84.2597267910571,81.8174794778686,68.263876384388,32.0896848484619
7.55821726523391,5.3591580083945,32.959622768065,15.5435146450162,89.2564347378523,86.8877568371044,61.9764504637041,22.1961296149453
8.62858542444897,6.61897371221896,46.6138305625762,21.3100566873687,86.5413217313356,84.6834358021522,66.6537859851959,28.4619694551758
7.81498708986255,5.50144247022135,40.8189308575822,18.7461122489946,88.9423471972538,86.6229732618412,65.7126491690713,25.9947510405166
7.40478024518445,5.48925005377362,48.4339061267723,20.4267598764156,100.437422868237,97.4930126313909,73.1954326027073,28.3491204709078
6.68965652394108,5.04236860205136,44.0101013514361,21.2169745259386,90.7756295818769,88.1123151571356,70.1482687643073,29.9667813560289
7.93779248164832,5.37345934441906,43.2112734767223,19.1961947046876,90.855939489746,88.4058744569925,64.9520253250929,24.3954329019932
7.71610679184469,5.96463639889256,40.2310672678988,18.2352414044248,106.326059206009,103.185016213581,73.9777755018081,26.6824035081841
7.99630404802023,4.98311370142774,37.5481113518736,17.8382060557497,95.3386336686112,91.9722667807864,71.6212724610168,29.0032032736809
7.36199332575969,5.63784812179102,48.5532128140125,21.3224923228879,82.5347973466238,80.7830979513825,65.6253278076812,29.8983396415454
8.2600034581664,6.21713899912766,36.0070454226217,17.535321136084,97.4431695846299,94.3193058634692,71.0966947740875,27.6595291621958
8.18900195273103,4.87721062365848,45.9166481145542,20.7422176868087,85.1499558979566,82.4821969636129,62.7738847452864,24.8326451901849
7.6793345445387,6.30823757317589,45.6667752786832,21.1216820586506,115.173197004961,111.547938323817,85.7605566272508,34.5547713552661
8.79174923688379,6.94782971655012,30.3666081620656,15.7852876330474,85.0242019195576,83.3620965176126,62.9619072956697,24.7811347028432
8.25724903930307,5.56885240976589,44.7495138019665,18.5004621925963,107.187498796173,103.651962511136,76.9634431439977,29.2000373469214
8.70553414660034,5.70815257566365,47.5582997470932,20.7473986237573,106.51173605995,103.205703957575,73.4715707697234,26.2698950710422
8.70016420478669,6.41020802929431,33.7323635757276,16.3876155898824,88.7437922811742,86.6517320997994,64.9496646087312,25.1959855022426
8.35408966378235,6.49004435799377,35.1194611618456,17.2884337621169,115.388670330863,111.234883463852,76.7766238761739,26.0425669986997
8.22056919195369,6.12757351722492,38.0149113787785,17.411050153059,86.5061029566726,84.4331034159841,64.6936828271735,26.1899150066728
8.51977885472919,5.11288126110776,48.9204799903119,22.2760516175539,92.4122952648644,89.377093361659,69.0276768459147,28.075803902769
7.4555063497193,5.42521768633791,42.9018517506467,19.0050626838528,85.5416953868212,83.1086410590311,64.9950282806687,27.032376693198
9.18947750190789,6.15980874002336,52.0375608514555,23.5439002811896,98.5325784274903,96.0051102833895,75.2587049245418,31.6553380502821
6.25718114948156,3.52820638669332,37.5917924713597,18.4047198759899,86.390032127826,82.7776325625706,66.8425033806882,28.5472987191254
7.18813930095442,5.08323994208066,41.7322500393337,19.533959465252,84.9686694765442,82.6384064055529,64.1968209657623,26.3522801031793
7.25938680437154,5.51232078286124,39.3207914439318,18.1000299634921,109.562691879021,105.945144043499,79.6204195945926,30.5534336007894
9.09343853184838,5.51258656594704,44.0202126000357,20.2095244118662,113.00613781482,108.553436016696,80.7904421083447,30.3068280023578
7.26220011218428,6.22139725344098,47.6134970957875,21.8018179290811,106.896746889529,103.625937212432,78.7489439233884,31.0485071634993
8.29628500435392,5.7950524931311,42.6849010417335,19.8958383782193,102.271878624898,99.1417303352763,76.0471654507442,30.3207481891792
8.47156610438774,5.24177365602219,39.0032357832018,18.5761993724293,99.6801704777309,96.374129559517,71.6295447586209,26.9983782486054
7.12042487496718,7.06390661336086,39.4443142100411,19.1913171059232,104.15150186682,101.650438142548,81.4187116323475,35.4334800776222
7.52019389103703,5.1747743968868,45.6913497307136,20.6617253415947,92.9401283069069,90.0752056204977,69.757693072727,28.4080659630703
