"Mix.1","Mix.2","Mix.3","Mix.4","Mix.5","Mix.6","Mix.7","Mix.8"
0.400021137311742,0.11377794370682,1.63881860783433,1.80012920348291,0.256464911437039,0.286658948678241,0.315759893082435,0.535189020425167
0.312669982948572,0.110368174690382,1.21325248906112,1.46206475060288,0.292147725121722,0.380344717453238,0.385258512678131,0.411344926625168
0.392817751570503,0.0916566937622397,1.3116744793328,1.75456366727757,0.313323115320462,0.547406053837549,0.472766716086645,0.486336281825891
0.351906169859295,0.0776088711926479,1.52337451765106,1.32605751759535,0.269750875241866,0.519555747006827,0.401774811902521,0.490963383204338
0.320046191613978,0.0929102707602966,1.58267492941995,1.52687084062835,0.318579896376377,0.573965912371032,0.467074819247814,0.393014733406289
0.286942397559126,0.0803386904158241,1.54729863039274,1.19484957764422,0.336115839965413,0.490185711831239,0.377529682767053,0.476529289932974
0.34845652140302,0.106155276119524,1.37919517289921,1.44188872887839,0.244252384090077,0.468403864311115,0.427324739749562,0.48975753692321
0.294741050748538,0.0994922696871195,1.48080714566256,1.89329016306484,0.290768226734989,0.63118088802324,0.327087088983184,0.564649769199397
0.344446412940828,0.0878407801278241,1.45689473729257,1.32290544997434,0.345364604300415,0.529793043100151,0.362769844174216,0.550200908501733
0.398104707804557,0.125896851995858,1.69010861013908,1.17465942928735,0.292436842058616,0.472210075564196,0.373180746752195,0.46769149340324
0.325709042331368,0.12083260510791,1.47158597218728,1.8576802802202,0.252465719476308,0.477552610975427,0.391462398739041,0.515012325080916
0.251131465598501,0.0912075593330051,1.72632400670634,1.23423248378396,0.406913559892077,0.445115360846232,0.402058682564305,0.63615747820474
0.395996120272026,0.103833183162318,1.65906334464374,1.54430086237491,0.416679209885993,0.438910580173058,0.356642865534057,0.551805197038879
0.291731520198762,0.137256803728455,1.49867304178123,1.49127199641547,0.426535645169956,0.502948486256981,0.390933946553285,0.543789263624589
0.430053059749921,0.0878310843009521,1.56645978570869,1.5633659762367,0.269290629811117,0.487967087547986,0.399861879781601,0.522505685082758
0.283432898677107,0.0924587562339921,1.52300975614562,1.55544938076104,0.371074062452456,0.683039196096151,0.51021078644581,0.642562569055291
0.30613394458402,0.0951712295959981,1.72762005036037,1.44862035852804,0.365980302431578,0.483741958105117,0.427657447602675,0.570851349605653
0.3348599434682,0.0915031183560389,1.54684983319432,1.53722473292963,0.276221868008014,0.381002867547258,0.29747700549307,0.505583840858693
